server_age_months,cpu_temp_celsius,cpu_utilization_percent,memory_usage_percent,disk_io_ops_per_sec,network_throughput_mbps,fan_speed_rpm,power_draw_watts,disk_read_errors_24h,memory_errors_24h,workload_type_compute,workload_type_database,workload_type_storage,workload_type_web,failure_within_48h
-0.6059977924788378,-1.6821371202146418,-1.9244916921080448,-0.8615788107175861,0.32616895582854366,-1.4757541509488357,-0.02823760345216558,-0.8332685256939119,0.2999904198449066,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.28749049243695185,-0.45707241281263633,-0.18972188524639555,-0.9348066144003928,0.5185593911912023,1.3392562671816262,0.055345167836509154,1.1514874644394624,-0.13469430751923553,0.6001623776315451,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-1.0527419349367326,-1.809266476643152,0.2054771535948679,1.0689723772836779,-0.6762864705347831,0.9910075556603318,0.747410514106736,0.7689562897517994,0.2999904198449066,0.6001623776315451,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
0.28749049243695185,0.6293057239400852,0.5852788272864715,-0.022787604896347725,1.176737196379245,1.3342526937402281,-0.8740952488935539,0.2983027502146217,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.7980552266745459,-0.757559982552751,-1.7294584002123565,1.7147084643047905,0.6350062336475484,1.3782841400245296,0.8744563264655215,1.3157155080226486,0.2999904198449066,0.6001623776315451,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.47835660891943926,3.368365494263437,0.40051044549055614,-0.3423271118758671,-0.18518456974062808,2.388005260498627,0.38633294213966113,-1.452127860659818,3.777468238758044,7.036603510477001,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.6704140431151474,3.587952564458135,-0.6670402048858434,-1.0280056372694193,0.508433578803694,-2.570536019926698,-0.09510382048310537,1.9085386897375611,5.08152242085047,5.6062832587335665,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,1
0.9256964102339444,-0.23748534261793744,1.3346172645699055,0.5563777515040317,1.3893792565169205,-0.472037318604416,0.8142767311376757,-0.8693185840414406,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.8618758184542452,-0.7806744109942986,0.8521664898805716,-0.9015212490900262,-0.4737702227846161,0.3155251410716145,0.9780989628634782,0.6407783045161418,0.7346751472090487,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-1.371844893835229,-1.10427640917596,0.5339542767876062,-1.2942885597523524,-0.5092105661408953,-0.086762163616777,-0.6567800435429996,-2.0529621664519597,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.30861996091214,0.08611665556372401,2.130147797302319,-0.3223558926896473,0.19453339479093507,1.6955106962091566,-0.48292787926255615,-0.12027848282057044,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
1.6277229198106362,-0.8153460536566192,0.7803121191821598,-0.795008080096853,0.047709115172063984,-0.8853324848638828,-0.41271835138006935,1.0152983551265777,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-0.41453601713974003,1.9121565024459581,0.5185569116379467,-0.06938711633086071,-0.16999585115936555,-0.6141388043401165,0.8009034877314878,1.3497627853508698,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.053337593793343,0.24791765465455556,0.49289463638851405,0.3167231212693924,-0.3623862865220242,1.7845743034660397,0.5200653762015407,0.979248296779049,-0.13469430751923553,2.03048262937498,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
0.28749049243695185,-0.9540326243059032,2.145545162451979,0.8759172584835511,0.17934467620967254,-0.38397442603581305,0.14561456082827787,2.86186245492776,0.2999904198449066,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.7974595678179356,-0.6766594830073352,1.3756769049689985,0.9491450621663582,0.9792838548228323,-1.091479710649477,1.4026994410099458,-0.4747707232379344,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.09602871709785406,-0.07568434352710672,0.9548155908783024,1.0756294503457509,1.5868325980733333,-1.1525233066345313,-0.533077542035761,-0.7691795330760837,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.6704140431151474,-1.393206764695301,0.7187226585835216,1.1621714001527037,-0.9598092173850169,-0.7342245669336662,-0.23217956539653192,-2.53563239210498,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
1.3724405526918393,0.3750470110830649,1.2884251691209272,-0.08270126245500754,2.326016902361443,1.0800711629172144,-0.09844713133465235,-1.8466757214633247,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.2447993691324408,0.9875793647840673,-0.7183647553847087,0.44320750944878495,-1.6989935216731265,0.28450298573494726,0.2626304406324225,2.959998724873809,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-0.031612466461544454,0.8488927941347841,0.24140433894407345,-0.3423271118758671,0.06796073994708068,-0.3879772847889312,0.8443665288015987,0.2542415677898649,-0.13469430751923553,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.7336389760382364,-0.6766594830073352,-0.6105831993370914,0.8160036009248917,0.8577741061727321,-1.5047748769089437,0.5902749040840275,-1.712489393169746,-1.0040637622475197,-0.8301578741118895,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
1.3724405526918393,2.7442759263416603,0.7495173888828408,0.5430636053798849,1.4703857556169873,0.23246582194440915,0.40639280724894306,0.3583861807938359,0.7346751472090487,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.032208125318154805,0.43283308218693306,1.1601137928737637,0.1502962947175588,-0.0586119148967737,-0.1958400646392517,0.4766023351314298,-1.2778859119800972,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.35071542536004074,-1.0002614811889976,0.21574206369464075,-2.2129646423184712,0.6046287964850233,1.1190990357601183,-0.45618139245018025,1.5159936099533626,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-1.6909478527337252,0.23636044043378177,0.17981487834543522,-1.387487582621379,-1.0813189660351172,1.4023012925432392,-1.3254422138523976,-0.22242031480523441,0.2999904198449066,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-0.925100751377334,3.5417237075750414,-0.6773051149856165,-0.7617227147864863,0.15403014524090167,0.5286773696751654,-0.10847706388929333,0.9351871143542921,5.950891875578754,6.321443384605283,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
0.7342346348948466,-0.06412712930633292,-0.9287954124300567,-1.1345188062625926,-0.5699654404659454,-0.35895655882882355,-0.0014911166397896653,-0.7671767520567766,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
0.6065934513354482,-0.46862962703341016,1.3294848095200194,-1.840168550842365,0.5793142655162524,-0.6481631037416222,0.8978595024263505,-0.2744926213072205,0.2999904198449066,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
1.4362611444715385,0.640862938160859,1.3962067251685442,-0.9281495413383194,1.0096612919853574,1.0890775951117309,1.7203139719069098,-0.9834771021419473,-0.5693790348833776,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
0.7980552266745459,-0.6535450545657885,0.6417358328352235,-1.054633929517713,0.2299737381472143,-0.4530237395271039,-1.0813805216894672,1.0393317273582632,0.7346751472090487,1.3153225035032623,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.4362611444715385,-0.5610873407995989,0.4826297262887408,0.9824304274767248,1.0602903539228992,0.7748531829919421,1.004845449675854,0.45451966972057883,0.2999904198449066,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-0.15925365002094297,-1.1505052660590545,1.0010076863272808,0.44986458251085887,0.1894704885971809,-0.8713224792279689,-0.32579226923984766,0.8710981217364628,-0.5693790348833776,-0.8301578741118895,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-1.3080243020555296,-0.9887042669682238,-1.1340936144255183,0.962459208290504,0.34135767440980613,0.08436004807903104,-0.5832272048089658,0.5366336915121709,0.2999904198449066,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.2868948335803415,-0.21437091417638984,-2.057935523405095,-0.29572760044135366,0.23503664434096846,1.262201236184098,2.06467498961625,3.4506800746040582,-0.13469430751923553,1.3153225035032623,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.28749049243695185,1.1031515069918036,-0.6208481094368645,0.5563777515040317,-0.6560348457597664,-0.061744296409787465,0.08543496550043206,1.5320158581078187,1.1693598745731908,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-0.2868948335803415,1.1378231496541258,-0.4155499074414031,1.142200180966484,1.6729020033671542,-0.46303088640989976,-1.215112955751347,-0.8593046789449049,0.2999904198449066,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
1.1809787773527414,0.09767386978449781,-0.374490267042311,0.5364065323178119,-0.01304575915298612,-1.4617441453129218,0.2927202382963454,-0.08222564345373469,-0.5693790348833776,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.7336389760382364,-1.4394356215783954,0.6520007429349963,-0.42886906168282013,-0.9952495607412961,1.2972262502738834,-0.7503927473863153,-0.7351322557478625,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.41453601713974003,0.06300222712217723,-0.5028016432894744,0.43655043638671204,-0.8889285306724585,-0.023717138255163837,0.46322909172524185,2.865868016966374,-0.13469430751923553,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.032208125318154805,-0.7113311256696566,-0.2564438008949204,0.5830060437523253,0.5793142655162524,-0.6831881178314075,0.8075901094345818,2.8117929294450814,0.7346751472090487,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.2868948335803415,0.13234551244681922,-2.057935523405095,-0.9015212490900262,1.7437826900797126,-0.333938691621834,0.6872309187788902,-0.8032268104043048,1.1693598745731908,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-1.371844893835229,-0.8500176963189398,0.2106096086447545,-0.8282934454072196,-0.9294317802224918,0.20944938411397868,-0.13522355070166925,-0.31054267965474863,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-0.15925365002094297,1.6116689327058442,0.4620999060891947,-0.27575638125513385,0.06796073994708068,-2.9097782992534755,-1.479234513023559,-0.8873436132152049,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.8612801595976348,0.45594751062848066,-0.5746560139878858,0.2102099522762186,0.35654639299106866,-1.0424446909237772,0.717320716442813,2.0547417041469824,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.2447993691324408,-0.7228883398904304,-0.2975034412940129,1.4217972495735638,-1.4762256491479429,-0.8903360583052807,0.734037270700548,0.21618872842302858,0.2999904198449066,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
1.5000817362512378,1.415196290952692,-1.524160198216895,-0.6884949111036801,0.974220948629078,0.23046439256785012,0.426452672358225,1.031320603281034,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-1.371844893835229,0.5252907959531227,-0.17432452009673574,-0.8016651531589264,-1.1167593093913963,1.1901497786279682,-1.138216806165766,-0.45674569406417004,0.7346751472090487,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.1809787773527414,1.9699425735498262,-0.8723384068813048,-0.8815500299038065,1.3944421627106747,-0.16581862399086425,0.5501551738654636,-0.16433966524532784,0.7346751472090487,0.6001623776315451,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-1.180383118496131,-0.6188734119034671,-0.11786751454798412,-0.8748929568417331,-0.701601001503554,0.8929375162089327,-0.20208976773260903,-0.38464557736911315,-0.13469430751923553,1.3153225035032623,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.9895170020136437,-1.2545201940460171,0.0463710470483852,2.6533557660571288,0.19959630098468925,1.1150961770069996,-1.8804318152091977,-0.9574409488909548,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
1.1171581855730421,-0.3646146990464476,0.6725305631345428,-0.18921443144818081,-1.0560044350663462,0.24547511289204382,0.5000055110922588,-1.5102085102197251,0.2999904198449066,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-0.8612801595976348,0.710206223485501,1.124186607524558,1.0090587197250176,-0.9091801554474752,0.7848603298747379,-0.16197003751404515,-1.0075104743736332,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.7342346348948466,-0.7460027683319772,1.3448821746696789,1.8744782177945496,0.7868934194601735,-0.8483060413975385,-0.5029877443718381,-1.2258136054781115,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.41513167599635037,-1.450992835799169,0.6058086474860176,-1.3741734364972322,1.4805115680044956,-0.051737149526991655,-1.6965497183741134,0.6728228008250565,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.15984930887755333,-1.0580475522928656,-0.9903848730286952,-0.9680919797107594,0.5691884531287441,0.19944223723118287,-0.19205983517796807,-0.2744926213072205,0.2999904198449066,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-0.41453601713974003,2.2242012864068466,0.7084577484837483,-0.3156988196275739,-0.1649329449656114,0.6987988666826942,0.2726603731870635,0.2602499108477854,1.604044601937333,4.1759630069901315,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.031612466461544454,-0.6304306261242408,-0.12299996959787036,0.8226606739869646,0.30085442485977276,-0.04773429077387356,0.02525537017258625,0.12005523949628624,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
-0.2868948335803415,0.08611665556372401,-0.9903848730286952,0.7694040894903782,0.4324899858973813,0.40759089239333585,-0.7637659907925033,0.596717122091385,-0.13469430751923553,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.669818384258537,0.502176367511575,0.7392524787830677,-1.3076027058764992,0.7565159822976485,0.3355394348372061,-2.5925570265887066,0.41446404933443604,-1.0040637622475197,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.6059977924788378,-1.2545201940460171,-0.9955173280785817,-1.8068831855319984,-0.2459394440656782,0.7588417479794691,0.8911728807232565,0.12806636357351492,-0.13469430751923553,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-1.4356654856149282,-0.46862962703341016,-0.12813242464775698,0.02381190653816573,0.8223337628164529,0.7348245954607587,0.3462132119210972,0.3984418011799787,-0.5693790348833776,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
1.053337593793343,-0.5379729123580521,-1.8885645067588388,0.9757733544146509,-1.192702902297709,-1.2896212189288336,0.06871841124269712,0.1681219839596577,0.2999904198449066,0.6001623776315451,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-1.4356654856149282,-0.31838584216335325,-1.103298884126199,-1.1678041715729592,-0.1598700387718572,-0.6271480952877511,-2.42204817315981,-1.1336856785899827,0.2999904198449066,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.6065934513354482,1.1147087212125781,0.5647490070869254,0.3699797057659788,0.34642058060356035,-0.4210008695021574,0.09546489805507302,-0.13229516893641316,3.3427835113939017,2.03048262937498,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.032208125318154805,-0.8037888394358454,-0.318033261493559,0.1236680024692656,-1.015501185516313,-0.33193726224527437,-0.21546301113879698,1.5620575733974258,-0.13469430751923553,-0.8301578741118895,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.09543305824124372,0.05144501290140343,-0.5746560139878858,0.44320750944878495,-0.22568781929066148,1.3192419734160346,-0.4194049730831633,-1.1356884596092902,0.2999904198449066,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.6059977924788378,-0.17969927151406928,-0.06654296404911875,0.4032650710763454,0.10846398949711408,-0.2899072453375321,0.045315235281868184,1.5320158581078187,1.1693598745731908,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-0.41453601713974003,0.3866042253038387,-0.5079340983393607,1.5283104185667367,1.08560488489167,-0.6151395190283959,1.396012819306852,-0.07822008141512063,-0.5693790348833776,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
0.6065934513354482,0.2941465115376499,-0.6670402048858434,-0.9414636874624662,-0.47883312897837027,-0.5590994964847394,0.15898780423446582,-0.3345760518864347,-0.13469430751923553,0.6001623776315451,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
0.6065934513354482,1.9583853593290532,1.4526637307172965,0.22352409840036547,0.10340108330335991,-1.1965547529188327,0.426452672358225,-0.14431185505225647,-0.13469430751923553,0.6001623776315451,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
-1.371844893835229,-1.73992319131851,0.015576316749065905,0.35666555964183194,0.38186092395983956,1.074066874787537,1.1853842356593915,0.38041677200621377,-0.13469430751923553,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-1.5633066691743267,0.028330584459855833,-1.9244916921080448,1.128886034842337,0.9489064176603073,-0.3779701379061353,-0.26226936306045484,0.4565224507398853,-1.0040637622475197,0.6001623776315451,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.5421772006991386,1.542325647381203,1.1909085231730827,-0.16924321226196057,-0.8636139997036876,-0.9573839424200129,-0.4929578118171971,-0.4126845116394126,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.9889213431570334,1.4267535051734668,-0.7183647553847087,1.3285982267045369,-0.6003428776284705,-1.040443261547218,1.2455638309872374,0.02191896955023632,3.777468238758044,4.1759630069901315,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.15925365002094297,0.36348979686229194,0.46723236113908134,-0.10932955470330075,0.24516245672847684,-0.770250295711731,-0.9576780201822287,-0.8272601826359908,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
0.6065934513354482,1.1147087212125781,-0.6773051149856165,0.03712605266231257,0.3970496425411021,0.7578410332911892,0.45988578087369486,0.7409173554814988,1.1693598745731908,-0.11499774824017217,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.7336389760382364,0.016773370239082853,1.0677296019758062,0.5630348245661047,0.9337176990790447,-1.877040740948948,1.9041960687419943,-0.8773297081186693,0.7346751472090487,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.5427728595557488,-0.7344455541112034,1.0061401413771678,-0.8615788107175861,-0.9648721235787711,1.7575550068824906,-0.3993451079738814,-0.2204175337859274,-1.0040637622475197,-0.8301578741118895,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-1.3080243020555296,-0.21437091417638984,-0.5900533791375453,-0.914835395214173,-0.18518456974062808,1.6114506623936722,-1.2652626185245517,-0.5428652778943767,0.2999904198449066,-0.8301578741118895,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.7974595678179356,1.415196290952692,-0.8774708619311914,-1.4207729479317457,-1.1167593093913963,-0.579113790250331,0.4933188893891648,1.0613623185706411,2.0387293293014754,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,1
-1.0527419349367326,0.3172609399791967,-0.6413779296364106,0.28343775595902576,1.521014817554529,1.5454034929672196,-0.22214963284189096,-0.3806400153304985,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
0.2236699006572526,0.3288181541999705,1.5245181014157076,-0.7750368609106332,-0.17505875735311974,1.1090918888773225,1.4896255231501676,-0.8973575183117406,-0.5693790348833776,-0.8301578741118895,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
0.9256964102339444,-0.3299430563841262,0.7957094843318196,-1.3342309981247922,0.13377852046588495,1.0850747363586122,1.7838368780863028,1.5119880479147474,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
0.6065934513354482,1.2880669345241826,0.8726963100801176,-0.5154110114897736,1.8652924387298129,0.9840025528423748,-0.20543307858415602,-1.4661473277949681,-1.0040637622475197,-0.8301578741118895,-0.5780687498026117,-0.5633891571110103,-0.5825850187268843,1.7083604121512657,0
-0.22307424180064223,-0.6651022687865623,-0.7183647553847087,0.3699797057659788,-0.990186654547542,-0.2688922368836612,1.3291466022759122,-0.22642587684384904,2.0387293293014754,-0.11499774824017217,-0.5780687498026117,-0.5633891571110103,1.7164876676459817,-0.5853565751624638,0
1.5000817362512378,0.43283308218693306,-0.826146311432326,0.05044019878645893,-1.1420738403601673,-0.5641030699261373,-1.0980970759472022,0.6427810855354494,0.2999904198449066,0.6001623776315451,1.7298980447247176,-0.5633891571110103,-0.5825850187268843,-0.5853565751624638,0
-0.031612466461544454,-1.2545201940460171,-1.4831005578178027,-0.7151232033519733,2.0576828740924715,-1.246590487332812,0.7440672032551889,-2.06698163358711,1.1693598745731908,-0.11499774824017217,-0.5780687498026117,1.7749720373176436,-0.5825850187268843,-0.5853565751624638,0
